SRPREC,G20PREDBID,G20PRERTRU,G20PRELJOR,G20PREGHAW,G20PREAFUE,G20PREPLAR,Winner,Winner Votes
63103,0,0,0,0,0,0,G20PREDBID,259852
56094,401,379,5,4,2,1,G20PREDBID,259852
71264,537,416,9,3,2,2,G20PREDBID,259852
56083,270,187,14,2,0,3,G20PREDBID,259852
38375,292,297,12,1,1,1,G20PREDBID,259852
65087,490,184,5,6,6,3,G20PREDBID,259852
63228,1,0,0,0,0,0,G20PREDBID,259852
59047,889,588,28,2,4,1,G20PREDBID,259852
59148,442,210,9,4,2,1,G20PREDBID,259852
59113,609,37,9,5,2,1,G20PREDBID,259852
56079,527,556,19,1,5,4,G20PREDBID,259852
45353,513,303,12,1,1,0,G20PREDBID,259852
59081,691,404,7,1,1,2,G20PREDBID,259852
56091,360,443,7,2,1,1,G20PREDBID,259852
63383,76,142,4,1,0,0,G20PREDBID,259852
2037,231,318,5,0,0,0,G20PREDBID,259852
71284,565,429,14,2,5,1,G20PREDBID,259852
38292,205,83,3,0,0,1,G20PREDBID,259852
47265,516,454,11,0,0,0,G20PREDBID,259852
59211,847,514,14,7,4,4,G20PREDBID,259852
72272,477,530,19,0,5,2,G20PREDBID,259852
47204,383,348,8,5,2,1,G20PREDBID,259852
38384,439,405,11,2,1,2,G20PREDBID,259852
38293,669,524,13,4,2,0,G20PREDBID,259852
71239,1190,605,16,1,7,8,G20PREDBID,259852
54122,599,540,11,2,3,1,G20PREDBID,259852
54116,0,2,0,0,0,0,G20PREDBID,259852
47344,782,633,20,5,4,10,G20PREDBID,259852
56294,398,406,10,3,5,2,G20PREDBID,259852
63210,59,48,0,0,0,0,G20PREDBID,259852
54102,701,773,22,4,5,0,G20PREDBID,259852
70117,6,7,0,0,0,0,G20PREDBID,259852
63069,445,337,10,2,2,1,G20PREDBID,259852
47348,0,0,0,0,0,0,G20PREDBID,259852
54114,539,507,9,7,1,1,G20PREDBID,259852
38374,426,360,12,1,3,0,G20PREDBID,259852
56305,0,0,0,0,0,0,G20PREDBID,259852
38312,662,410,11,3,7,1,G20PREDBID,259852
59036,1035,576,27,7,3,2,G20PREDBID,259852
59041,1045,636,11,3,4,4,G20PREDBID,259852
59057,699,190,12,14,5,1,G20PREDBID,259852
50112,0,0,0,0,0,0,G20PREDBID,259852
71120,1244,617,17,14,4,13,G20PREDBID,259852
72081,89,107,5,1,1,1,G20PREDBID,259852
50113,0,0,0,0,0,0,G20PREDBID,259852
59022,771,704,18,7,4,1,G20PREDBID,259852
63001,618,652,22,5,6,5,G20PREDBID,259852
53346,63,66,1,2,0,0,G20PREDBID,259852
63041,751,626,16,5,9,3,G20PREDBID,259852
25391,259,222,1,1,2,1,G20PREDBID,259852
56109,578,682,13,2,3,3,G20PREDBID,259852
59062,972,473,7,9,4,6,G20PREDBID,259852
63024,691,844,23,2,1,3,G20PREDBID,259852
71350,608,203,7,4,3,6,G20PREDBID,259852
51066,0,0,0,0,0,0,G20PREDBID,259852
71285,466,207,7,6,5,5,G20PREDBID,259852
47251,724,794,7,1,1,1,G20PREDBID,259852
59127,1209,832,9,17,10,7,G20PREDBID,259852
63236,144,179,4,2,0,1,G20PREDBID,259852
25230,617,535,13,3,1,1,G20PREDBID,259852
63123,672,580,20,1,2,3,G20PREDBID,259852
59038,1058,621,23,4,8,2,G20PREDBID,259852
25381,0,0,0,0,0,0,G20PREDBID,259852
47268,1004,825,32,6,7,1,G20PREDBID,259852
54185,401,377,13,4,3,2,G20PREDBID,259852
59020,1139,574,21,9,3,10,G20PREDBID,259852
56288,308,340,11,1,2,1,G20PREDBID,259852
59138,0,0,0,0,0,0,G20PREDBID,259852
75113,130,182,2,0,0,0,G20PREDBID,259852
47294,335,291,7,5,5,5,G20PREDBID,259852
50105,0,0,0,0,0,0,G20PREDBID,259852
59088,1468,712,17,10,8,3,G20PREDBID,259852
72269,265,324,7,2,2,1,G20PREDBID,259852
72093,81,170,7,1,0,2,G20PREDBID,259852
56315,668,773,10,3,2,2,G20PREDBID,259852
38302,536,413,15,6,3,1,G20PREDBID,259852
2049,326,427,6,1,3,0,G20PREDBID,259852
63077,289,341,10,4,2,3,G20PREDBID,259852
47271,734,839,17,4,1,4,G20PREDBID,259852
71245,962,791,24,8,3,4,G20PREDBID,259852
54180,919,846,35,3,8,3,G20PREDBID,259852
59044,848,640,18,6,2,1,G20PREDBID,259852
56073,870,542,24,5,3,1,G20PREDBID,259852
70128,0,0,0,0,0,0,G20PREDBID,259852
68318,715,351,12,8,4,2,G20PREDBID,259852
29316,6,15,0,0,0,0,G20PREDBID,259852
54104,459,395,6,0,4,2,G20PREDBID,259852
59072,1383,879,12,13,10,9,G20PREDBID,259852
56290,740,630,21,4,8,4,G20PREDBID,259852
47289,558,696,14,3,1,2,G20PREDBID,259852
38376,341,312,6,1,3,0,G20PREDBID,259852
47252,617,425,8,1,3,2,G20PREDBID,259852
56382,591,529,12,6,0,2,G20PREDBID,259852
2069,438,410,5,2,4,0,G20PREDBID,259852
47283,697,681,22,7,5,3,G20PREDBID,259852
71270,1683,974,24,14,3,6,G20PREDBID,259852
59118,1338,972,23,9,4,7,G20PREDBID,259852
56095,437,308,8,1,3,1,G20PREDBID,259852
47248,485,436,10,2,3,3,G20PREDBID,259852
56308,1123,855,24,4,4,3,G20PREDBID,259852
59026,1160,708,26,8,5,4,G20PREDBID,259852
59144,1684,895,36,16,9,3,G20PREDBID,259852
59092,1144,670,25,5,2,9,G20PREDBID,259852
56301,731,582,25,7,4,2,G20PREDBID,259852
2060,231,321,3,1,1,1,G20PREDBID,259852
63216,1110,1038,34,8,7,4,G20PREDBID,259852
38305,944,647,30,4,8,7,G20PREDBID,259852
47290,587,507,15,6,2,4,G20PREDBID,259852
54107,407,444,8,4,1,0,G20PREDBID,259852
50106,0,0,0,0,0,0,G20PREDBID,259852
59106,1493,875,38,8,4,1,G20PREDBID,259852
47203,826,835,27,10,3,5,G20PREDBID,259852
71256,4,9,0,0,0,0,G20PREDBID,259852
50111,0,0,0,0,0,0,G20PREDBID,259852
72256,568,706,24,4,10,0,G20PREDBID,259852
59006,342,203,6,6,0,2,G20PREDBID,259852
38236,407,279,18,0,2,0,G20PREDBID,259852
63231,253,528,15,1,4,1,G20PREDBID,259852
59124,1079,673,14,6,8,3,G20PREDBID,259852
59108,551,156,5,5,0,0,G20PREDBID,259852
71269,730,466,15,4,4,1,G20PREDBID,259852
70075,0,0,0,0,0,0,G20PREDBID,259852
47316,522,383,11,6,8,3,G20PREDBID,259852
68335,105,48,1,0,1,1,G20PREDBID,259852
59099,838,315,21,10,7,2,G20PREDBID,259852
38082,437,361,8,3,1,0,G20PREDBID,259852
65064,0,0,0,0,0,0,G20PREDBID,259852
59111,705,428,8,8,1,0,G20PREDBID,259852
59216,0,0,0,0,0,0,G20PREDBID,259852
59152,662,312,18,6,1,5,G20PREDBID,259852
47346,1200,1156,29,5,8,4,G20PREDBID,259852
59101,989,437,16,11,2,3,G20PREDBID,259852
2094,866,918,12,12,8,3,G20PREDBID,259852
47258,1188,1094,35,6,6,7,G20PREDBID,259852
71258,658,366,17,6,7,4,G20PREDBID,259852
47262,949,906,14,9,3,2,G20PREDBID,259852
56096,732,575,11,8,3,3,G20PREDBID,259852
28206,0,0,0,0,0,0,G20PREDBID,259852
59100,1088,530,18,7,5,3,G20PREDBID,259852
58371,1170,1049,21,4,8,6,G20PREDBID,259852
2017,821,868,12,7,2,2,G20PREDBID,259852
71357,1121,665,29,7,4,5,G20PREDBID,259852
59146,1308,660,27,9,8,4,G20PREDBID,259852
59043,1199,1075,17,4,5,7,G20PREDBID,259852
71364,336,158,5,1,1,1,G20PREDBID,259852
71262,990,620,23,9,5,4,G20PREDBID,259852
63362,493,499,17,3,3,0,G20PREDBID,259852
70124,0,0,0,0,0,0,G20PREDBID,259852
56101,1235,1199,46,6,3,5,G20PREDBID,259852
59141,1154,676,25,9,6,2,G20PREDBID,259852
68324,1150,704,17,3,8,8,G20PREDBID,259852
63028,933,1051,37,9,9,2,G20PREDBID,259852
59097,1499,710,24,12,9,6,G20PREDBID,259852
56298,0,1,0,0,0,0,G20PREDBID,259852
45116,1302,973,42,8,10,5,G20PREDBID,259852
47276,390,521,7,1,0,1,G20PREDBID,259852
2011,541,577,7,0,1,2,G20PREDBID,259852
29370,983,1096,19,6,6,1,G20PREDBID,259852
63011,713,795,21,4,9,4,G20PREDBID,259852
71263,507,386,10,3,1,3,G20PREDBID,259852
71361,587,520,19,8,5,1,G20PREDBID,259852
47259,719,911,22,5,1,1,G20PREDBID,259852
38311,572,492,15,1,2,0,G20PREDBID,259852
59015,1022,464,15,10,4,7,G20PREDBID,259852
65052,0,0,0,0,0,0,G20PREDBID,259852
2071,542,674,12,4,4,0,G20PREDBID,259852
47256,982,1033,41,5,6,2,G20PREDBID,259852
54109,712,832,21,3,5,3,G20PREDBID,259852
2109,0,0,0,0,0,0,G20PREDBID,259852
45104,967,541,16,10,5,3,G20PREDBID,259852
47260,637,734,22,2,5,1,G20PREDBID,259852
47278,855,739,27,4,6,1,G20PREDBID,259852
71231,748,646,24,4,0,2,G20PREDBID,259852
59132,1416,843,27,10,11,2,G20PREDBID,259852
56070,694,591,21,7,5,3,G20PREDBID,259852
59103,946,426,18,7,5,4,G20PREDBID,259852
72121,206,182,2,3,3,0,G20PREDBID,259852
47295,1594,1632,35,18,3,2,G20PREDBID,259852
2082,742,713,28,10,2,3,G20PREDBID,259852
54142,434,544,9,3,2,2,G20PREDBID,259852
59214,726,492,17,11,3,1,G20PREDBID,259852
71368,959,504,28,7,7,2,G20PREDBID,259852
38084,1060,959,32,4,3,1,G20PREDBID,259852
63026,450,417,6,2,2,0,G20PREDBID,259852
29363,792,1036,23,10,5,1,G20PREDBID,259852
65071,0,0,0,0,0,0,G20PREDBID,259852
56292,608,572,19,3,4,2,G20PREDBID,259852
59168,1635,749,24,11,8,3,G20PREDBID,259852
25382,308,255,4,0,2,1,G20PREDBID,259852
54120,212,276,8,2,1,0,G20PREDBID,259852
59042,463,225,5,4,3,1,G20PREDBID,259852
25282,1674,1247,8,18,4,4,G20PREDBID,259852
59016,1454,800,32,15,4,7,G20PREDBID,259852
50107,0,1,0,0,0,0,G20PREDBID,259852
59090,1404,688,27,12,5,7,G20PREDBID,259852
45109,720,531,16,3,6,1,G20PREDBID,259852
59058,2072,238,21,13,7,4,G20PREDBID,259852
59079,1047,550,25,7,6,8,G20PREDBID,259852
70092,0,0,0,0,0,0,G20PREDBID,259852
59045,1188,720,18,8,5,4,G20PREDBID,259852
63215,145,203,7,1,1,0,G20PREDBID,259852
38314,354,409,11,2,2,0,G20PREDBID,259852
54183,390,497,14,1,5,0,G20PREDBID,259852
29371,53,58,0,2,1,1,G20PREDBID,259852
59204,0,0,0,0,0,0,G20PREDBID,259852
2048,815,900,15,5,4,3,G20PREDBID,259852
54117,0,0,0,0,0,0,G20PREDBID,259852
65056,0,0,0,0,0,0,G20PREDBID,259852
59150,1,2,0,0,0,0,G20PREDBID,259852
47279,828,836,18,7,5,5,G20PREDBID,259852
71370,1018,720,22,6,10,8,G20PREDBID,259852
68305,113,25,1,0,1,1,G20PREDBID,259852
59165,0,0,0,0,0,0,G20PREDBID,259852
59158,112,5,1,0,1,0,G20PREDBID,259852
54144,709,845,23,6,4,1,G20PREDBID,259852
59019,195,17,2,3,1,1,G20PREDBID,259852
56071,986,814,28,11,5,2,G20PREDBID,259852
56278,556,541,14,1,2,1,G20PREDBID,259852
72314,832,936,27,2,7,2,G20PREDBID,259852
58373,1107,948,20,13,2,9,G20PREDBID,259852
71125,19,14,0,0,0,0,G20PREDBID,259852
47293,1468,1498,59,9,5,2,G20PREDBID,259852
70076,0,0,0,0,0,0,G20PREDBID,259852
59009,1405,593,23,7,3,5,G20PREDBID,259852
59215,0,0,0,0,0,0,G20PREDBID,259852
59175,970,503,17,3,3,0,G20PREDBID,259852
59162,0,0,0,0,0,0,G20PREDBID,259852
59039,1054,555,13,10,3,4,G20PREDBID,259852
2038,300,562,8,2,0,1,G20PREDBID,259852
59201,0,0,0,0,0,0,G20PREDBID,259852
2051,812,1056,21,5,2,2,G20PREDBID,259852
75114,449,803,16,2,4,0,G20PREDBID,259852
68369,373,205,6,3,2,2,G20PREDBID,259852
59033,1033,621,15,7,6,6,G20PREDBID,259852
70116,0,0,0,0,0,0,G20PREDBID,259852
67114,1040,1120,23,4,7,1,G20PREDBID,259852
54123,892,789,21,8,7,2,G20PREDBID,259852
38317,446,570,9,3,0,0,G20PREDBID,259852
47267,847,827,13,6,3,1,G20PREDBID,259852
25234,1549,1224,6,4,6,2,G20PREDBID,259852
59153,1550,854,41,9,8,3,G20PREDBID,259852
71266,1161,896,28,6,9,2,G20PREDBID,259852
29356,844,1517,24,5,8,5,G20PREDBID,259852
63029,678,351,9,7,6,3,G20PREDBID,259852
71127,425,194,11,2,5,1,G20PREDBID,259852
69110,1154,1112,33,4,7,7,G20PREDBID,259852
70122,0,0,0,0,0,0,G20PREDBID,259852
47285,1128,1383,18,5,2,5,G20PREDBID,259852
47284,1576,1130,39,13,15,10,G20PREDBID,259852
47296,1064,1201,42,5,5,7,G20PREDBID,259852
59173,180,88,3,0,0,0,G20PREDBID,259852
59027,1061,551,12,6,6,1,G20PREDBID,259852
29286,768,1138,26,0,3,2,G20PREDBID,259852
70136,0,0,0,0,0,0,G20PREDBID,259852
72091,962,1262,34,10,10,0,G20PREDBID,259852
59171,1,0,0,0,0,0,G20PREDBID,259852
68158,1315,624,22,13,6,6,G20PREDBID,259852
47253,1234,1074,33,9,4,3,G20PREDBID,259852
38301,204,176,0,1,3,0,G20PREDBID,259852
2237,412,492,9,0,2,1,G20PREDBID,259852
56286,432,424,13,1,1,0,G20PREDBID,259852
25385,1689,1502,8,5,4,6,G20PREDBID,259852
63262,1356,1002,28,17,11,6,G20PREDBID,259852
75116,366,531,15,2,4,1,G20PREDBID,259852
65093,0,0,0,0,0,0,G20PREDBID,259852
47332,349,325,4,1,3,0,G20PREDBID,259852
70115,0,0,0,0,0,0,G20PREDBID,259852
25231,1166,930,12,4,1,1,G20PREDBID,259852
72254,975,1066,38,11,9,3,G20PREDBID,259852
59018,1317,742,35,6,8,0,G20PREDBID,259852
59129,2064,1037,42,14,8,9,G20PREDBID,259852
63087,0,0,0,0,0,0,G20PREDBID,259852
47288,702,673,13,1,4,1,G20PREDBID,259852
59082,1365,757,23,16,6,4,G20PREDBID,259852
72096,1007,1110,26,2,6,3,G20PREDBID,259852
63377,739,853,22,4,6,3,G20PREDBID,259852
72255,1105,953,31,13,8,2,G20PREDBID,259852
50070,730,1292,29,5,2,2,G20PREDBID,259852
65060,0,0,0,0,0,0,G20PREDBID,259852
71126,0,0,0,0,0,0,G20PREDBID,259852
50086,0,0,0,0,0,0,G20PREDBID,259852
54184,473,640,19,2,2,4,G20PREDBID,259852
58330,767,665,20,4,1,2,G20PREDBID,259852
54113,322,347,7,1,3,4,G20PREDBID,259852
50076,292,414,3,0,3,0,G20PREDBID,259852
63080,200,256,9,2,0,0,G20PREDBID,259852
63352,620,547,15,3,4,3,G20PREDBID,259852
59169,2733,1294,24,17,6,4,G20PREDBID,259852
63384,828,1129,29,9,4,3,G20PREDBID,259852
38310,641,851,10,5,2,1,G20PREDBID,259852
47301,939,921,21,5,4,3,G20PREDBID,259852
59151,1981,1078,43,12,9,7,G20PREDBID,259852
2079,1131,1315,23,4,5,5,G20PREDBID,259852
2042,1048,848,27,9,5,8,G20PREDBID,259852
59136,1068,798,17,7,2,2,G20PREDBID,259852
2072,804,826,24,6,2,2,G20PREDBID,259852
59034,630,404,12,3,4,1,G20PREDBID,259852
59149,2285,1091,32,16,6,13,G20PREDBID,259852
56282,1364,1190,51,6,5,3,G20PREDBID,259852
